CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
17609,41,5,769.08,2,Regular Customers
17611,7,15,2486.7,1,High-Value Customers
17612,53,6,1284.06,2,Regular Customers
17613,23,14,3092.7200000000003,1,High-Value Customers
17614,57,1,260.2,0,At-Risk Customers
17615,130,3,329.6,0,At-Risk Customers
17616,174,3,571.1999999999999,0,At-Risk Customers
17618,6,3,669.83,2,Regular Customers
17619,312,1,111.44,0,At-Risk Customers
17620,60,1,61.04,0,At-Risk Customers
17621,21,3,1107.8,2,Regular Customers
17623,33,1,310.84000000000003,0,At-Risk Customers
17624,15,2,583.02,2,Regular Customers
17625,18,4,1384.6100000000001,2,Regular Customers
17628,81,1,49.35,0,At-Risk Customers
17629,6,8,1566.73,1,High-Value Customers
17630,170,2,425.09999999999997,0,At-Risk Customers
17631,2,3,501.97,2,Regular Customers
17633,31,4,815.16,2,Regular Customers
17634,36,9,1628.05,1,High-Value Customers
17636,19,1,193.54000000000002,0,At-Risk Customers
17637,31,2,401.16,2,Regular Customers
17639,276,1,88.6,0,At-Risk Customers
17640,87,1,621.66,0,At-Risk Customers
17642,120,2,583.89,0,At-Risk Customers
17643,373,1,65.25,0,At-Risk Customers
17644,1,11,2118.03,1,High-Value Customers
17646,219,3,818.5400000000001,0,At-Risk Customers
17647,65,1,116.06,0,At-Risk Customers
17648,61,4,1350.45,2,Regular Customers
17649,138,1,426.74,0,At-Risk Customers
17650,21,1,152.88,0,At-Risk Customers
17651,12,10,2180.7,1,High-Value Customers
17652,25,12,3155.2200000000003,1,High-Value Customers
17653,37,4,1091.57,2,Regular Customers
17654,277,1,105.75,0,At-Risk Customers
17655,11,7,2025.69,1,High-Value Customers
17656,73,5,1477.41,2,Regular Customers
17658,26,2,552.76,2,Regular Customers
17659,17,12,2505.56,1,High-Value Customers
17660,141,1,133.14,0,At-Risk Customers
17663,26,7,1535.6100000000001,1,High-Value Customers
17664,19,2,386.88,2,Regular Customers
17666,4,2,483.96,2,Regular Customers
17667,66,5,1429.71,2,Regular Customers
17668,1,2,280.84999999999997,2,Regular Customers
17669,43,7,1900.37,2,Regular Customers
17670,228,1,140.3,0,At-Risk Customers
17671,16,4,1192.1299999999999,2,Regular Customers
17672,50,2,2169.07,2,Regular Customers
17673,2,6,1248.05,1,High-Value Customers
17674,74,2,444.6,0,At-Risk Customers
17675,1,31,14764.15,1,High-Value Customers
17676,4,6,877.6,1,High-Value Customers
17677,2,30,9299.49,1,High-Value Customers
17678,264,1,192.21,0,At-Risk Customers
17679,53,2,1647.71,2,Regular Customers
17680,24,1,164.0,0,At-Risk Customers
17682,10,6,1310.93,1,High-Value Customers
17684,44,1,159.61,0,At-Risk Customers
17685,17,7,2586.69,1,High-Value Customers
17686,7,7,2619.06,1,High-Value Customers
17690,30,15,3091.32,1,High-Value Customers
17691,358,2,194.25,0,At-Risk Customers
17692,127,4,565.67,2,Regular Customers
17693,137,1,110.09,0,At-Risk Customers
17694,142,1,210.16,0,At-Risk Customers
17695,132,2,574.04,0,At-Risk Customers
17696,38,8,1865.23,1,High-Value Customers
17697,236,1,303.55,0,At-Risk Customers
17698,261,1,135.15,0,At-Risk Customers
17700,17,4,1821.67,2,Regular Customers
17701,253,1,172.25,0,At-Risk Customers
17702,30,4,1103.85,2,Regular Customers
17703,35,3,500.12,2,Regular Customers
17704,169,2,789.79,0,At-Risk Customers
17705,3,9,893.76,1,High-Value Customers
17706,4,17,7213.13,1,High-Value Customers
17707,185,2,152.4,0,At-Risk Customers
17708,188,2,172.32999999999998,0,At-Risk Customers
17709,170,1,137.45,0,At-Risk Customers
17711,11,2,299.3,2,Regular Customers
17712,45,1,380.96,0,At-Risk Customers
17714,321,1,63.0,0,At-Risk Customers
17715,201,1,326.4,0,At-Risk Customers
17716,23,11,3070.62,1,High-Value Customers
17718,232,1,109.35,0,At-Risk Customers
17719,38,15,3732.15,1,High-Value Customers
17720,26,4,1052.64,2,Regular Customers
17722,96,4,1588.02,2,Regular Customers
17723,127,6,3276.4000000000005,2,Regular Customers
17724,71,3,705.3000000000001,2,Regular Customers
17725,16,11,2458.9,1,High-Value Customers
17727,15,1,511.01,2,Regular Customers
17728,4,3,1271.69,2,Regular Customers
17730,3,13,4379.9,1,High-Value Customers
17731,79,4,976.27,2,Regular Customers
17732,373,1,179.92000000000002,0,At-Risk Customers
17733,39,2,552.87,2,Regular Customers
17734,54,3,494.2,2,Regular Customers
17735,2,19,5995.95,1,High-Value Customers
17736,9,3,329.68,2,Regular Customers
17737,9,2,120.54,2,Regular Customers
17738,19,4,1302.48,2,Regular Customers
17739,12,7,2222.25,1,High-Value Customers
17742,113,2,329.61,0,At-Risk Customers
17744,4,6,1558.96,1,High-Value Customers
17746,240,1,110.25,0,At-Risk Customers
17747,113,1,71.4,0,At-Risk Customers
17749,178,2,532.32,0,At-Risk Customers
17750,5,9,805.46,1,High-Value Customers
17752,359,1,80.64,0,At-Risk Customers
17754,1,5,1186.68,1,High-Value Customers
17757,1,30,4643.2,1,High-Value Customers
17758,19,8,2038.7,1,High-Value Customers
17759,17,3,688.48,2,Regular Customers
17760,22,2,274.59,2,Regular Customers
17761,33,1,603.73,2,Regular Customers
17763,263,1,15.0,0,At-Risk Customers
17764,51,2,623.8,2,Regular Customers
17765,159,3,311.96,0,At-Risk Customers
17767,15,1,233.70000000000002,2,Regular Customers
17768,8,3,1343.95,2,Regular Customers
17769,13,10,3398.38,1,High-Value Customers
17770,199,5,683.11,2,Regular Customers
17771,57,2,136.89000000000001,0,At-Risk Customers
17772,11,2,102.9,2,Regular Customers
17774,97,4,890.28,2,Regular Customers
17775,255,1,36.0,0,At-Risk Customers
17777,25,3,429.29,2,Regular Customers
17779,21,3,526.08,2,Regular Customers
17781,159,2,168.32999999999998,0,At-Risk Customers
17783,72,2,154.53,0,At-Risk Customers
17785,53,1,106.14,0,At-Risk Customers
17786,85,2,229.35,0,At-Risk Customers
17787,153,4,1336.14,2,Regular Customers
17788,74,2,1117.9,2,Regular Customers
17789,281,1,146.3,0,At-Risk Customers
17790,27,14,1744.31,1,High-Value Customers
17791,30,1,64.3,0,At-Risk Customers
17793,25,1,208.67000000000002,0,At-Risk Customers
17795,180,2,289.38,0,At-Risk Customers
17796,40,4,526.7,2,Regular Customers
17797,22,3,629.88,2,Regular Customers
17799,22,10,2243.52,1,High-Value Customers
17800,37,9,1066.06,2,Regular Customers
17802,82,3,970.55,2,Regular Customers
17805,74,1,512.31,0,At-Risk Customers
17806,11,1,418.07,2,Regular Customers
17809,16,12,5000.16,1,High-Value Customers
17811,4,39,6745.33,1,High-Value Customers
17812,13,4,577.95,2,Regular Customers
17813,14,5,1041.55,2,Regular Customers
17816,37,4,34.480000000000004,0,At-Risk Customers
17817,4,3,370.82,2,Regular Customers
17819,72,7,3010.16,1,High-Value Customers
17824,51,1,188.24,0,At-Risk Customers
17827,5,5,1468.49,1,High-Value Customers
17828,23,4,1477.97,2,Regular Customers
17829,299,1,584.14,0,At-Risk Customers
17830,2,3,283.6,2,Regular Customers
17831,33,1,17.700000000000003,0,At-Risk Customers
17832,50,1,105.46,0,At-Risk Customers
17835,3,3,271.74,2,Regular Customers
17836,47,1,101.00999999999999,0,At-Risk Customers
17837,42,8,1211.39,2,Regular Customers
17838,27,5,1895.6,2,Regular Customers
17839,42,1,237.9,0,At-Risk Customers
17841,2,124,29794.88,1,High-Value Customers
17843,303,1,142.73,0,At-Risk Customers
17844,107,1,44.92,0,At-Risk Customers
17846,85,1,2033.1,2,Regular Customers
17848,81,9,876.38,2,Regular Customers
17849,218,4,581.95,0,At-Risk Customers
17850,372,34,3989.73,1,High-Value Customers
17852,12,2,85.94,2,Regular Customers
17854,185,2,311.26,0,At-Risk Customers
17855,373,1,127.07000000000001,0,At-Risk Customers
17856,2,4,1373.03,1,High-Value Customers
17857,4,23,17961.24,1,High-Value Customers
17858,6,12,3507.71,1,High-Value Customers
17859,305,1,118.31,0,At-Risk Customers
17860,369,1,152.95,0,At-Risk Customers
17861,3,8,1422.26,1,High-Value Customers
17862,324,1,232.4,0,At-Risk Customers
17863,59,6,2166.8,2,Regular Customers
17864,13,3,371.42,2,Regular Customers
17865,31,20,7432.74,1,High-Value Customers
17866,143,1,329.65,0,At-Risk Customers
17867,30,6,1086.8600000000001,2,Regular Customers
17869,107,5,398.58,2,Regular Customers
17870,2,12,1558.97,1,High-Value Customers
17871,205,1,106.1,0,At-Risk Customers
17873,80,5,1351.71,2,Regular Customers
17874,185,6,599.23,2,Regular Customers
17877,170,1,233.86,0,At-Risk Customers
17878,44,1,323.76,0,At-Risk Customers
17879,174,1,178.51999999999998,0,At-Risk Customers
17880,365,1,253.06,0,At-Risk Customers
17881,304,1,127.4,0,At-Risk Customers
17883,3,4,542.85,2,Regular Customers
17884,4,4,516.93,2,Regular Customers
17885,12,1,112.71,0,At-Risk Customers
17886,32,3,790.85,2,Regular Customers
17887,129,1,108.39999999999999,0,At-Risk Customers
17888,21,8,657.61,2,Regular Customers
17889,212,2,179.57,0,At-Risk Customers
17890,323,2,391.03,0,At-Risk Customers
17891,162,1,63.34,0,At-Risk Customers
17892,56,3,237.39999999999998,0,At-Risk Customers
17893,225,1,83.8,0,At-Risk Customers
17894,72,8,949.51,2,Regular Customers
17895,44,1,60.53,0,At-Risk Customers
17896,23,1,256.32,0,At-Risk Customers
17897,173,3,446.78,0,At-Risk Customers
17898,85,2,113.24,0,At-Risk Customers
17899,159,1,106.74,0,At-Risk Customers
17900,190,2,97.19999999999999,0,At-Risk Customers
17901,29,1,104.13,0,At-Risk Customers
17904,21,1,140.82,0,At-Risk Customers
17905,71,4,787.84,2,Regular Customers
17906,247,1,57.3,0,At-Risk Customers
17908,374,1,157.32999999999998,0,At-Risk Customers
17911,9,1,293.39,2,Regular Customers
17912,310,5,268.81,0,At-Risk Customers
17913,59,2,338.75,0,At-Risk Customers
17914,4,1,233.93,2,Regular Customers
17917,45,3,235.38,2,Regular Customers
17919,88,1,1105.74,0,At-Risk Customers
17920,4,17,3000.87,1,High-Value Customers
17921,64,4,609.92,2,Regular Customers
17923,282,1,207.50000000000003,0,At-Risk Customers
17924,12,7,2774.7000000000003,1,High-Value Customers
17925,373,1,244.08,0,At-Risk Customers
17926,133,2,346.89000000000004,0,At-Risk Customers
17928,45,2,204.20000000000002,0,At-Risk Customers
17929,11,4,744.9,2,Regular Customers
17930,36,5,1630.44,2,Regular Customers
17931,134,2,297.06,0,At-Risk Customers
17932,29,3,645.07,2,Regular Customers
17934,52,2,572.19,2,Regular Customers
17935,138,2,99.35,0,At-Risk Customers
17936,5,1,279.92,2,Regular Customers
17937,9,7,3129.42,1,High-Value Customers
17939,160,1,88.85000000000001,0,At-Risk Customers
17940,49,10,3069.64,1,High-Value Customers
17941,131,1,304.56,0,At-Risk Customers
17942,8,1,77.50000000000001,0,At-Risk Customers
17946,233,2,121.78,0,At-Risk Customers
17947,37,1,166.6,0,At-Risk Customers
17948,147,1,358.56000000000006,0,At-Risk Customers
17949,1,45,57831.28,1,High-Value Customers
17950,72,3,404.85,2,Regular Customers
17951,40,3,672.7800000000001,2,Regular Customers
17954,5,12,1504.19,1,High-Value Customers
17955,199,4,289.09999999999997,0,At-Risk Customers
17956,249,1,12.75,0,At-Risk Customers
17957,66,1,74.69,0,At-Risk Customers
17958,117,1,467.9599999999999,0,At-Risk Customers
17960,171,1,61.220000000000006,0,At-Risk Customers
17961,21,39,1097.13,1,High-Value Customers
17962,142,1,88.53,0,At-Risk Customers
17964,32,2,350.48,2,Regular Customers
17965,38,14,1793.56,1,High-Value Customers
17966,38,5,330.8,2,Regular Customers
17967,372,1,73.32,0,At-Risk Customers
17968,374,1,168.41,0,At-Risk Customers
17969,166,2,228.2,0,At-Risk Customers
17970,211,1,443.24,0,At-Risk Customers
17972,242,1,83.89,0,At-Risk Customers
17973,52,1,305.42,0,At-Risk Customers
17974,25,3,508.43,2,Regular Customers
17975,15,13,3750.52,1,High-Value Customers
17976,372,1,190.34,0,At-Risk Customers
17977,29,1,278.78,0,At-Risk Customers
17978,365,1,262.96999999999997,0,At-Risk Customers
17979,36,4,526.43,2,Regular Customers
17980,166,3,790.55,2,Regular Customers
17984,145,1,113.69,0,At-Risk Customers
17985,22,1,384.85,2,Regular Customers
17986,56,1,20.8,0,At-Risk Customers
17987,185,1,175.17,0,At-Risk Customers
17988,12,7,188.64000000000001,2,Regular Customers
17990,237,3,545.25,0,At-Risk Customers
17991,225,2,90.4,0,At-Risk Customers
17994,122,4,456.11,2,Regular Customers
17995,282,1,76.1,0,At-Risk Customers
17997,74,8,1506.58,2,Regular Customers
17999,37,2,265.67,2,Regular Customers
18001,12,2,347.05,2,Regular Customers
18004,362,1,129.83,0,At-Risk Customers
18005,4,2,180.5,2,Regular Customers
18006,23,1,349.93,2,Regular Customers
18008,70,9,2030.69,1,High-Value Customers
18009,235,1,202.74,0,At-Risk Customers
18010,257,1,162.25,0,At-Risk Customers
18011,373,1,71.53999999999999,0,At-Risk Customers
18013,155,2,170.09,0,At-Risk Customers
18014,28,1,125.29,0,At-Risk Customers
18015,4,1,94.03,2,Regular Customers
18016,32,5,1169.23,2,Regular Customers
18017,81,3,523.0,2,Regular Customers
18018,108,2,92.19,0,At-Risk Customers
18019,52,1,28.55,0,At-Risk Customers
18022,36,1,356.28,0,At-Risk Customers
18024,153,2,382.35,0,At-Risk Customers
18027,99,1,75.63,0,At-Risk Customers
18030,4,2,230.64999999999998,2,Regular Customers
18032,334,1,60.9,0,At-Risk Customers
18033,65,1,44.03,0,At-Risk Customers
18034,22,2,325.56,2,Regular Customers
18035,36,3,625.45,2,Regular Customers
18036,32,3,262.34,2,Regular Customers
18037,154,6,62.92,0,At-Risk Customers
18040,19,2,241.55,2,Regular Customers
18041,12,21,3297.94,1,High-Value Customers
18042,54,1,155.14999999999998,0,At-Risk Customers
18043,25,3,396.21999999999997,2,Regular Customers
18044,4,10,1318.73,1,High-Value Customers
18045,45,1,112.19,0,At-Risk Customers
18048,203,2,172.29000000000002,0,At-Risk Customers
18050,359,1,59.4,0,At-Risk Customers
18053,71,1,185.34,0,At-Risk Customers
18055,7,10,4978.29,1,High-Value Customers
18056,288,1,259.85,0,At-Risk Customers
18058,10,1,88.55999999999999,0,At-Risk Customers
18059,23,3,276.46,2,Regular Customers
18061,22,10,1960.41,1,High-Value Customers
18062,173,3,448.02000000000004,0,At-Risk Customers
18064,133,2,414.5,0,At-Risk Customers
18065,6,14,1620.97,1,High-Value Customers
18066,75,1,243.0,0,At-Risk Customers
18067,40,1,342.93,0,At-Risk Customers
18068,289,1,101.69999999999999,0,At-Risk Customers
18069,26,5,1256.17,2,Regular Customers
18071,258,2,315.3,0,At-Risk Customers
18072,186,1,164.52,0,At-Risk Customers
18073,114,12,3455.1200000000003,1,High-Value Customers
18074,374,1,471.90000000000003,0,At-Risk Customers
18075,23,10,2177.13,1,High-Value Customers
18077,8,11,2017.86,1,High-Value Customers
18078,217,2,331.23,0,At-Risk Customers
18079,45,4,2293.95,2,Regular Customers
18080,19,2,1231.5,2,Regular Customers
18081,36,3,183.25,2,Regular Customers
18082,26,1,484.23,2,Regular Customers
18084,16,1,90.47999999999999,0,At-Risk Customers
18085,330,2,469.25,0,At-Risk Customers
18086,274,1,101.34,0,At-Risk Customers
18087,98,2,4055.7199999999993,2,Regular Customers
18088,61,1,112.12,0,At-Risk Customers
18092,2,11,7791.46,1,High-Value Customers
18093,93,4,1609.32,2,Regular Customers
18094,82,7,2318.08,2,Regular Customers
18095,313,2,349.95,0,At-Risk Customers
18096,12,3,619.12,2,Regular Customers
18097,8,6,2283.44,1,High-Value Customers
18099,127,1,99.13,0,At-Risk Customers
18101,11,2,162.45,2,Regular Customers
18102,1,60,173369.02,1,High-Value Customers
18104,37,1,304.4,0,At-Risk Customers
18105,38,1,72.78,0,At-Risk Customers
18106,330,1,396.3,0,At-Risk Customers
18108,254,1,191.4,0,At-Risk Customers
18109,2,26,7662.87,1,High-Value Customers
18110,20,1,139.8,0,At-Risk Customers
18112,12,2,267.59,2,Regular Customers
18113,369,1,76.32000000000001,0,At-Risk Customers
18114,290,1,168.9,0,At-Risk Customers
18116,68,8,976.14,2,Regular Customers
18117,26,1,221.8,0,At-Risk Customers
18118,11,26,3951.18,1,High-Value Customers
18119,368,1,162.76,0,At-Risk Customers
18120,214,1,101.10000000000001,0,At-Risk Customers
18121,149,2,480.8,0,At-Risk Customers
18122,8,6,1239.75,1,High-Value Customers
18123,24,2,430.0,2,Regular Customers
18125,30,4,741.3299999999999,2,Regular Customers
18126,61,1,144.32,0,At-Risk Customers
18127,19,3,266.21,2,Regular Customers
18129,243,1,98.75,0,At-Risk Customers
18130,15,3,616.46,2,Regular Customers
18133,212,1,931.4999999999999,0,At-Risk Customers
18135,29,5,678.61,2,Regular Customers
18136,63,3,564.85,2,Regular Customers
18138,295,1,152.65,0,At-Risk Customers
18139,18,6,5491.74,1,High-Value Customers
18142,157,2,874.2,0,At-Risk Customers
18143,117,2,543.73,0,At-Risk Customers
18144,8,12,2805.25,1,High-Value Customers
18145,13,4,1432.54,2,Regular Customers
18146,141,2,89.85000000000001,0,At-Risk Customers
18147,46,2,179.33999999999997,0,At-Risk Customers
18149,51,3,521.88,2,Regular Customers
18150,32,3,338.88,2,Regular Customers
18151,135,2,415.52,0,At-Risk Customers
18154,3,2,287.59,2,Regular Customers
18155,75,3,291.22,0,At-Risk Customers
18156,13,2,445.69,2,Regular Customers
18158,9,2,143.7,2,Regular Customers
18159,301,1,303.75,0,At-Risk Customers
18160,57,2,483.06,2,Regular Customers
18161,15,5,1409.02,2,Regular Customers
18164,37,1,267.63,0,At-Risk Customers
18165,177,1,292.38,0,At-Risk Customers
18167,23,3,952.86,2,Regular Customers
18168,176,6,915.18,2,Regular Customers
18169,61,1,177.75,0,At-Risk Customers
18170,33,3,725.36,2,Regular Customers
18171,59,5,1030.91,2,Regular Customers
18172,15,20,5502.84,1,High-Value Customers
18173,87,4,1803.94,2,Regular Customers
18174,7,1,104.0,2,Regular Customers
18176,358,1,304.75,0,At-Risk Customers
18177,31,6,645.37,2,Regular Customers
18178,129,4,785.97,2,Regular Customers
18179,9,6,1404.53,1,High-Value Customers
18180,5,6,1131.71,1,High-Value Customers
18181,24,1,304.1,0,At-Risk Customers
18183,227,2,453.52000000000004,0,At-Risk Customers
18184,15,1,49.8,0,At-Risk Customers
18185,249,1,229.55,0,At-Risk Customers
18188,15,3,1607.76,2,Regular Customers
18189,78,2,610.14,2,Regular Customers
18190,192,2,213.56,0,At-Risk Customers
18191,262,1,141.79999999999998,0,At-Risk Customers
18192,72,1,453.42,0,At-Risk Customers
18193,165,1,158.5,0,At-Risk Customers
18194,82,1,769.8399999999999,0,At-Risk Customers
18196,95,2,459.39,0,At-Risk Customers
18198,4,17,4822.06,1,High-Value Customers
18200,106,1,146.21,0,At-Risk Customers
18202,200,3,1033.09,2,Regular Customers
18203,157,1,128.72,0,At-Risk Customers
18204,71,3,1269.41,2,Regular Customers
18205,36,2,456.98,2,Regular Customers
18209,29,1,106.25,0,At-Risk Customers
18210,2,6,1856.19,1,High-Value Customers
18211,26,5,565.29,2,Regular Customers
18212,326,1,183.87,0,At-Risk Customers
18213,237,1,183.58,0,At-Risk Customers
18215,89,1,264.3,0,At-Risk Customers
18216,31,1,390.5,0,At-Risk Customers
18217,29,2,441.05,2,Regular Customers
18218,211,2,392.61,0,At-Risk Customers
18219,3,10,1859.05,1,High-Value Customers
18220,227,1,152.64000000000001,0,At-Risk Customers
18221,22,5,810.13,2,Regular Customers
18222,93,1,332.24,0,At-Risk Customers
18223,5,14,4726.75,1,High-Value Customers
18224,264,1,111.25,0,At-Risk Customers
18225,3,12,4084.94,1,High-Value Customers
18226,44,11,3098.65,1,High-Value Customers
18227,218,1,68.25,0,At-Risk Customers
18228,57,2,533.34,2,Regular Customers
18229,12,20,5677.4,1,High-Value Customers
18230,9,7,2440.2400000000002,1,High-Value Customers
18231,192,5,1320.19,2,Regular Customers
18232,82,4,502.52000000000004,2,Regular Customers
18233,326,1,440.0,0,At-Risk Customers
18235,72,3,1061.0,2,Regular Customers
18236,30,6,787.74,2,Regular Customers
18237,3,5,669.36,2,Regular Customers
18239,219,5,1072.71,2,Regular Customers
18240,46,1,404.73,0,At-Risk Customers
18241,10,17,1717.74,1,High-Value Customers
18242,72,4,1731.7,2,Regular Customers
18245,7,7,1719.98,1,High-Value Customers
18246,24,2,596.1,2,Regular Customers
18248,123,2,577.22,0,At-Risk Customers
18249,17,1,73.5,0,At-Risk Customers
18250,310,1,309.22,0,At-Risk Customers
18251,87,1,2778.24,2,Regular Customers
18252,51,2,397.82,2,Regular Customers
18255,89,1,103.3,0,At-Risk Customers
18257,39,8,1546.48,1,High-Value Customers
18259,25,3,1353.0,2,Regular Customers
18260,173,6,2084.39,2,Regular Customers
18261,43,2,233.94,0,At-Risk Customers
18262,140,1,121.7,0,At-Risk Customers
18263,26,3,793.9399999999999,2,Regular Customers
18265,72,2,627.51,2,Regular Customers
18268,134,1,25.5,0,At-Risk Customers
18269,366,1,128.4,0,At-Risk Customers
18270,38,2,249.95,0,At-Risk Customers
18272,3,6,2085.83,1,High-Value Customers
18273,2,3,204.0,2,Regular Customers
18274,30,1,138.72,0,At-Risk Customers
18276,44,1,293.38,0,At-Risk Customers
18277,58,1,92.53,0,At-Risk Customers
18278,74,1,144.2,0,At-Risk Customers
18280,278,1,147.9,0,At-Risk Customers
18281,181,1,53.79,0,At-Risk Customers
18282,8,2,165.3,2,Regular Customers
18283,4,16,875.63,1,High-Value Customers
18287,43,3,1225.76,2,Regular Customers
